<TICKER>,<PER>,<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
SPFB.Si,60,20220620,170000,61382.0000000,61431.0000000,61111.0000000,61187.0000000,174815
SPFB.Si,60,20220620,180000,61187.0000000,61373.0000000,61003.0000000,61236.0000000,127701
SPFB.Si,60,20220620,190000,61235.0000000,61340.0000000,61058.0000000,61168.0000000,97988
SPFB.Si,60,20220621,110000,61130.0000000,61147.0000000,60414.0000000,60727.0000000,514122
SPFB.Si,60,20220621,120000,60722.0000000,60729.0000000,59963.0000000,60013.0000000,404111
SPFB.Si,60,20220621,130000,60017.0000000,60200.0000000,59701.0000000,60061.0000000,253111
SPFB.Si,60,20220621,140000,60067.0000000,60389.0000000,60060.0000000,60367.0000000,195828
SPFB.Si,60,20220621,150000,60363.0000000,60650.0000000,60128.0000000,60375.0000000,273671
SPFB.Si,60,20220621,160000,60377.0000000,60535.0000000,60200.0000000,60488.0000000,161824
SPFB.Si,60,20220621,170000,60494.0000000,60549.0000000,60407.0000000,60461.0000000,132982
SPFB.Si,60,20220621,180000,60460.0000000,60492.0000000,59930.0000000,59971.0000000,264993
SPFB.Si,60,20220621,190000,59964.0000000,60122.0000000,59801.0000000,59936.0000000,190958
SPFB.Si,60,20220622,110000,59905.0000000,60081.0000000,58900.0000000,59286.0000000,581181
SPFB.Si,60,20220622,120000,59286.0000000,59572.0000000,59030.0000000,59094.0000000,288463
SPFB.Si,60,20220622,130000,59088.0000000,59190.0000000,58613.0000000,58728.0000000,258652
SPFB.Si,60,20220622,140000,58723.0000000,58872.0000000,58545.0000000,58675.0000000,180646
SPFB.Si,60,20220622,150000,58680.0000000,58928.0000000,58414.0000000,58835.0000000,247679
SPFB.Si,60,20220622,160000,58835.0000000,59047.0000000,58834.0000000,58915.0000000,149277
SPFB.Si,60,20220622,170000,58912.0000000,59087.0000000,58911.0000000,58998.0000000,154869
SPFB.Si,60,20220622,180000,58998.0000000,59030.0000000,58420.0000000,58630.0000000,241066
SPFB.Si,60,20220622,190000,58630.0000000,58700.0000000,58333.0000000,58365.0000000,131013
SPFB.Si,60,20220623,110000,58350.0000000,58535.0000000,57735.0000000,58452.0000000,635457
SPFB.Si,60,20220623,120000,58450.0000000,58970.0000000,58263.0000000,58577.0000000,369565
SPFB.Si,60,20220623,130000,58577.0000000,58657.0000000,57702.0000000,57716.0000000,331851
SPFB.Si,60,20220623,140000,57716.0000000,58045.0000000,57678.0000000,57894.0000000,212404
SPFB.Si,60,20220623,150000,57890.0000000,58357.0000000,57710.0000000,58121.0000000,332611
SPFB.Si,60,20220623,160000,58122.0000000,58288.0000000,58000.0000000,58051.0000000,253795
SPFB.Si,60,20220623,170000,58051.0000000,58300.0000000,57759.0000000,57855.0000000,241802
SPFB.Si,60,20220623,180000,57855.0000000,57987.0000000,57769.0000000,57909.0000000,121043
SPFB.Si,60,20220623,190000,57910.0000000,58297.0000000,57823.0000000,58290.0000000,100153
SPFB.Si,60,20220624,110000,58318.0000000,58799.0000000,57964.0000000,58305.0000000,494400
SPFB.Si,60,20220624,120000,58305.0000000,58374.0000000,58002.0000000,58093.0000000,267633
SPFB.Si,60,20220624,130000,58093.0000000,58400.0000000,57901.0000000,58298.0000000,239393
SPFB.Si,60,20220624,140000,58298.0000000,58553.0000000,58233.0000000,58304.0000000,157294
SPFB.Si,60,20220624,150000,58305.0000000,58413.0000000,58110.0000000,58188.0000000,127817
